index,stage,key,old,now,default
16,stage_33,parameter.bg.units.0.change.fps,30,24,30
16,stage_33,parameter.fg.source.directory,images\fg,,
16,stage_33,parameter.fg.source.file,out_20202.png,,
16,stage_33,parameter.fg.units.0.init.height,324,,253
16,stage_33,parameter.fg.units.0.init.scaleX,1.334486735870819,,1
16,stage_33,parameter.fg.units.0.init.scaleY,1.334486735870819,,1
16,stage_33,parameter.fg.units.0.init.width,576,,320
16,stage_33,parameter.fg.units.0.init.x,568.0276816608996,,0
16,stage_33,parameter.fg.units.0.init.y,252.45674740484424,,0
16,stage_33,parameter.fg.units.0.init.y0,200,,0
16,stage_33,parameter.fg.units.0.change.height,324,,253
16,stage_33,parameter.fg.units.0.change.scaleX,1.334486735870819,,1
16,stage_33,parameter.fg.units.0.change.scaleY,1.334486735870819,,1
16,stage_33,parameter.fg.units.0.change.width,576,,320
16,stage_33,parameter.fg.units.0.change.x,568.0276816608996,,0
16,stage_33,parameter.fg.units.0.change.y,252.45674740484424,,0
16,stage_33,parameter.fg.units.0.change.y0,200,,0
16,stage_33,parameter.cus.source.directory,images\cus\items,,
16,stage_33,parameter.cus.source.file,random,,
16,stage_33,parameter.cus.source.reference,images\cus\items\Fossil2.png,,
16,stage_33,parameter.cus.units.0.init.height,320,,432
16,stage_33,parameter.cus.units.0.init.width,320,,768
16,stage_33,parameter.cus.units.0.init.x,216.93506493506493,,0
16,stage_33,parameter.cus.units.0.change.height,320,,432
16,stage_33,parameter.cus.units.0.change.width,320,,768
16,stage_33,parameter.obj.units.0.init.keep,true,,false
16,stage_33,parameter.obj.units.0.init.scaleX,0.5012987012987014,,1
16,stage_33,parameter.obj.units.0.init.scaleY,0.5012987012987014,,1
16,stage_33,parameter.obj.units.0.init.x,-82.68260459263911,,0
16,stage_33,parameter.obj.units.0.init.y,287.57291151754816,,0
16,stage_33,parameter.obj.units.0.change.chgCtr,1,,0
16,stage_33,parameter.obj.units.0.change.stickItem,2-0,0-0,0
16,stage_33,parameter.obj.units.0.change.scaleX,0.5012987012987014,,1
16,stage_33,parameter.obj.units.0.change.scaleY,0.5012987012987014,,1
16,stage_33,parameter.obj.units.0.change.timeCh,60,,1
16,stage_33,parameter.obj.units.0.change.x,-82.68260459263911,,0
16,stage_33,parameter.obj.units.0.change.y,287.57291151754816,,0
16,stage_33,instruction.0.position,topLeft,,topLeft
16,stage_33,instruction.0.type,image,command,image
16,stage_33,instruction.1.font,Raleway,,
16,stage_33,instruction.1.position,topLeft,,topLeft
16,stage_33,instruction.1.txt,walk right if you want to keep the item,,
16,stage_33,instruction.1.type,text,,image
16,stage_33,instruction.2.position,topLeft,,topLeft
16,stage_33,instruction.2.type,image,,image
16,stage_33,instruction.3.font,Raleway,,
16,stage_33,instruction.3.position,topLeft,,topLeft
16,stage_33,instruction.3.txt,move hand left if you want a different item,,
16,stage_33,instruction.3.type,text,,image
16,stage_33,transition.0.NextStage.0,6,1,1
16,stage_33,transition.1.NextStage.0,10,,1
16,stage_33,transition.1.stageFile,14,,0
17,stage_34,type,normal,end,
17,stage_34,parameter.bg.source.file,AnotherPlanet2.jpg,ThankyouBG01.jpg,
17,stage_34,parameter.bg.units.0.init.fps,30,24,30
17,stage_34,parameter.bg.units.0.change.fps,30,24,30
17,stage_34,parameter.fg.source.directory,images\fg,,
17,stage_34,parameter.fg.source.file,out_20202.png,,
17,stage_34,parameter.fg.units.0.init.height,324,,253
17,stage_34,parameter.fg.units.0.init.scaleX,1.334486735870819,,1
17,stage_34,parameter.fg.units.0.init.scaleY,1.334486735870819,,1
17,stage_34,parameter.fg.units.0.init.width,576,,320
17,stage_34,parameter.fg.units.0.init.x,568.0276816608996,,0
17,stage_34,parameter.fg.units.0.init.y,252.45674740484424,,0
17,stage_34,parameter.fg.units.0.init.y0,200,,0
17,stage_34,parameter.fg.units.0.change.height,324,,253
17,stage_34,parameter.fg.units.0.change.scaleX,1.334486735870819,,1
17,stage_34,parameter.fg.units.0.change.scaleY,1.334486735870819,,1
17,stage_34,parameter.fg.units.0.change.width,576,,320
17,stage_34,parameter.fg.units.0.change.x,568.0276816608996,,0
17,stage_34,parameter.fg.units.0.change.y,252.45674740484424,,0
17,stage_34,parameter.fg.units.0.change.y0,200,,0
17,stage_34,parameter.cus.source.directory,same,,
17,stage_34,parameter.cus.source.file,same,,
17,stage_34,parameter.cus.source.reference,images\cus\items\Fossil2.png,,
17,stage_34,parameter.cus.units.0.init.height,320,,432
17,stage_34,parameter.cus.units.0.init.width,320,,768
17,stage_34,parameter.cus.units.0.init.x,216.93506493506493,,0
17,stage_34,parameter.cus.units.0.change.chgCtr,1,,0
17,stage_34,parameter.cus.units.0.change.height,320,,432
17,stage_34,parameter.cus.units.0.change.scaleX,0.29870129870129875,,1
17,stage_34,parameter.cus.units.0.change.scaleY,0.29870129870129875,,1
17,stage_34,parameter.cus.units.0.change.timeCh,60,,1
17,stage_34,parameter.cus.units.0.change.width,320,,768
17,stage_34,parameter.cus.units.0.change.x,648.3116883116882,,0
17,stage_34,parameter.cus.units.0.change.y,379.01298701298697,,0
17,stage_34,parameter.obj.units.0.init.keep,true,,false
17,stage_34,parameter.obj.units.0.init.scaleX,0.5012987012987014,,1
17,stage_34,parameter.obj.units.0.init.scaleY,0.5012987012987014,,1
17,stage_34,parameter.obj.units.0.init.x,-82.68260459263911,,0
17,stage_34,parameter.obj.units.0.init.y,287.57291151754816,,0
17,stage_34,parameter.obj.units.0.change.chgCtr,1,,0
17,stage_34,parameter.obj.units.0.change.stickItem,2-0,0-0,0
17,stage_34,parameter.obj.units.0.change.scaleX,0.192244375342967,,1
17,stage_34,parameter.obj.units.0.change.scaleY,0.192244375342967,,1
17,stage_34,parameter.obj.units.0.change.timeCh,60,,1
17,stage_34,parameter.obj.units.0.change.x,565.629083719049,,0
17,stage_34,parameter.obj.units.0.change.y,270.11836606300267,,0
17,stage_34,instruction.0.position,topLeft,,topLeft
17,stage_34,instruction.0.type,image,command,image
17,stage_34,instruction.1.font,Raleway,,
17,stage_34,instruction.1.position,topLeft,,topLeft
17,stage_34,instruction.1.txt,Jump fly away,,
17,stage_34,instruction.1.type,text,,image
17,stage_34,transition.0.NextStage.0,6,1,1
17,stage_34,transition.0.stageFile,17,0,0
18,stage_35,action.MoveThr,200,,
18,stage_35,action.actBRx,600,,
18,stage_35,action.actBRy,800,,
18,stage_35,action.actROI,0,,
18,stage_35,action.actTLx,200,,
18,stage_35,action.actTLy,400,,
18,stage_35,action.angelSensible,1,,
18,stage_35,action.stageAction.0,0,,
18,stage_35,action.stageAction.1,0,,
18,stage_35,parameter3D.ambientColor,#FFFFFF,,
18,stage_35,parameter3D.ambientColorIntensity,1,,
18,stage_35,parameter3D.cameraPosition.y,10,,
18,stage_35,parameter3D.cameraPosition.z,100,,
18,stage_35,parameter3D.playSpeed,1,,
18,stage_35,protect,true,,
18,stage_35,type,normal,,
18,stage_35,parameter.objt.init.clean,2,,
18,stage_35,parameter.objt.change.clean,2,,
18,stage_35,parameter.bg.source.directory,images\bg,,
18,stage_35,parameter.bg.source.file,AnotherPlanet2.jpg,,
18,stage_35,parameter.bg.init.clean,2,,
18,stage_35,parameter.fg.source.directory,images\fg,,
18,stage_35,parameter.fg.source.file,out_20202.png,,
18,stage_35,parameter.fg.units.0.init.height,324,,253
18,stage_35,parameter.fg.units.0.init.scaleX,1.334486735870819,,1
18,stage_35,parameter.fg.units.0.init.scaleY,1.334486735870819,,1
18,stage_35,parameter.fg.units.0.init.width,576,,320
18,stage_35,parameter.fg.units.0.init.x,568.0276816608996,,0
18,stage_35,parameter.fg.units.0.init.y,252.45674740484424,,0
18,stage_35,parameter.fg.units.0.init.y0,200,,0
18,stage_35,parameter.fg.units.0.change.chgCtr,1,,0
18,stage_35,parameter.fg.units.0.change.angle,-38.121633598118706,,0
18,stage_35,parameter.fg.units.0.change.height,324,,253
18,stage_35,parameter.fg.units.0.change.scaleX,0.7457421471262303,,1
18,stage_35,parameter.fg.units.0.change.scaleY,0.7457421471262303,,1
18,stage_35,parameter.fg.units.0.change.timeCh,90,,1
18,stage_35,parameter.fg.units.0.change.width,576,,320
18,stage_35,parameter.fg.units.0.change.x,36.91079854401653,,0
18,stage_35,parameter.fg.units.0.change.y,-702.5562396081427,,0
18,stage_35,parameter.fg.units.0.change.y0,200,,0
18,stage_35,parameter.fg.init.clean,2,,
18,stage_35,parameter.cus.init.clean,2,,
18,stage_35,parameter.obj.units.0.init.scaleX,0.192244375342967,,1
18,stage_35,parameter.obj.units.0.init.scaleY,0.192244375342967,,1
18,stage_35,parameter.obj.units.0.init.x,565.629083719049,,0
18,stage_35,parameter.obj.units.0.init.y,270.11836606300267,,0
18,stage_35,parameter.obj.units.0.change.chgCtr,3,,0
18,stage_35,parameter.obj.units.0.change.stickItem,2-0,0-0,0
18,stage_35,parameter.obj.units.0.change.scaleX,0.192244375342967,,1
18,stage_35,parameter.obj.units.0.change.scaleY,0.192244375342967,,1
18,stage_35,parameter.obj.units.0.change.timeCh,60,,1
18,stage_35,parameter.obj.units.0.change.x,565.629083719049,,0
18,stage_35,parameter.obj.units.0.change.y,270.11836606300267,,0
18,stage_35,parameter.obj.init.clean,2,,
18,stage_35,parameter.obj.change.clean,2,,
18,stage_35,transition.0.NextStageTime,90,,30
18,stage_35,transition.0.stageFile,18,,0
19,stage_36,action.MoveThr,200,,
19,stage_36,action.actBRx,600,,
19,stage_36,action.actBRy,800,,
19,stage_36,action.actROI,0,,
19,stage_36,action.actTLx,200,,
19,stage_36,action.actTLy,400,,
19,stage_36,action.angelSensible,1,,
19,stage_36,action.stageAction.0,0,,
19,stage_36,action.stageAction.1,0,,
19,stage_36,parameter3D.ambientColor,#FFFFFF,,
19,stage_36,parameter3D.ambientColorIntensity,1,,
19,stage_36,parameter3D.cameraPosition.y,10,,
19,stage_36,parameter3D.cameraPosition.z,100,,
19,stage_36,parameter3D.playSpeed,1,,
19,stage_36,protect,true,,
19,stage_36,type,normal,,
19,stage_36,parameter.objt.init.clean,2,,
19,stage_36,parameter.objt.change.clean,2,,
19,stage_36,parameter.bg.source.directory,images\bg,,
19,stage_36,parameter.bg.source.file,FutureCity1.jpg,,
19,stage_36,parameter.bg.init.clean,2,,
19,stage_36,parameter.fg.source.directory,images\fg,,
19,stage_36,parameter.fg.source.file,out_20202.png,,
19,stage_36,parameter.fg.units.0.init.angle,-38.121633598118706,,0
19,stage_36,parameter.fg.units.0.init.height,324,,253
19,stage_36,parameter.fg.units.0.init.scaleX,0.7457421471262303,,1
19,stage_36,parameter.fg.units.0.init.scaleY,0.7457421471262303,,1
19,stage_36,parameter.fg.units.0.init.width,576,,320
19,stage_36,parameter.fg.units.0.init.x,36.91079854401653,,0
19,stage_36,parameter.fg.units.0.init.y,-702.5562396081427,,0
19,stage_36,parameter.fg.units.0.init.y0,200,,0
19,stage_36,parameter.fg.units.0.change.chgCtr,1,,0
19,stage_36,parameter.fg.units.0.change.angle,1.2862600516765355,,0
19,stage_36,parameter.fg.units.0.change.height,324,,253
19,stage_36,parameter.fg.units.0.change.scaleX,1.2219326233167065,,1
19,stage_36,parameter.fg.units.0.change.scaleY,1.2219326233167065,,1
19,stage_36,parameter.fg.units.0.change.timeCh,90,,1
19,stage_36,parameter.fg.units.0.change.width,576,,320
19,stage_36,parameter.fg.units.0.change.x,-35.40088976767174,,0
19,stage_36,parameter.fg.units.0.change.y,264.9242798723767,,0
19,stage_36,parameter.fg.units.0.change.y0,200,,0
19,stage_36,parameter.fg.init.clean,2,,
19,stage_36,parameter.cus.init.clean,2,,
19,stage_36,parameter.obj.units.0.init.keep,true,,false
19,stage_36,parameter.obj.units.0.init.scaleX,0.192244375342967,,1
19,stage_36,parameter.obj.units.0.init.scaleY,0.192244375342967,,1
19,stage_36,parameter.obj.units.0.init.x,565.629083719049,,0
19,stage_36,parameter.obj.units.0.init.y,270.11836606300267,,0
19,stage_36,parameter.obj.units.0.change.keep,true,,false
19,stage_36,parameter.obj.units.0.change.chgCtr,3,,0
19,stage_36,parameter.obj.units.0.change.stickItem,2-0,0-0,0
19,stage_36,parameter.obj.units.0.change.scaleX,0.192244375342967,,1
19,stage_36,parameter.obj.units.0.change.scaleY,0.192244375342967,,1
19,stage_36,parameter.obj.units.0.change.timeCh,60,,1
19,stage_36,parameter.obj.units.0.change.x,565.629083719049,,0
19,stage_36,parameter.obj.units.0.change.y,270.11836606300267,,0
19,stage_36,parameter.obj.init.clean,2,,
19,stage_36,parameter.obj.change.clean,2,,
19,stage_36,instruction.0.position,topLeft,,topLeft
19,stage_36,instruction.0.type,image,,image
19,stage_36,instruction.1.font,Raleway,,
19,stage_36,instruction.1.position,topLeft,,topLeft
19,stage_36,instruction.1.txt,wave to finish,,
19,stage_36,instruction.1.type,text,,image
19,stage_36,transition.0.NextStage.0,10,,1
19,stage_36,transition.0.stageFile,19,,0
20,stage_8,action.MoveThr,200,,
20,stage_8,action.actBRx,600,,
20,stage_8,action.actBRy,800,,
20,stage_8,action.actROI,0,,
20,stage_8,action.actTLx,200,,
20,stage_8,action.actTLy,400,,
20,stage_8,action.angelSensible,1,,
20,stage_8,action.stageAction.0,0,,
20,stage_8,action.stageAction.1,0,,
20,stage_8,parameter3D.ambientColor,#FFFFFF,,
20,stage_8,parameter3D.ambientColorIntensity,1,,
20,stage_8,parameter3D.cameraPosition.y,10,,
20,stage_8,parameter3D.cameraPosition.z,100,,
20,stage_8,parameter3D.playSpeed,1,,
20,stage_8,protect,true,,
20,stage_8,type,preEnd,,
20,stage_8,parameter.objt.init.clean,2,,
20,stage_8,parameter.objt.change.clean,2,,
20,stage_8,parameter.bg.source.directory,images\bg,,
20,stage_8,parameter.bg.source.file,ThankyouBG01.jpg,,
20,stage_8,parameter.bg.units.0.init.fps,24,,30
20,stage_8,parameter.bg.units.0.change.fps,24,,30
20,stage_8,parameter.bg.init.clean,2,,
20,stage_8,parameter.fg.init.clean,2,,
20,stage_8,parameter.cus.init.clean,2,,
20,stage_8,parameter.obj.init.clean,2,,
20,stage_8,parameter.obj.change.clean,2,,
20,stage_8,instruction.0.command,done,,
20,stage_8,instruction.0.type,command,,image
20,stage_8,transition.0.stageFile,20,,0
21,stage_9,action.MoveThr,200,,
21,stage_9,action.actBRx,600,,
21,stage_9,action.actBRy,800,,
21,stage_9,action.actROI,0,,
21,stage_9,action.actTLx,200,,
21,stage_9,action.actTLy,400,,
21,stage_9,action.angelSensible,1,,
21,stage_9,action.stageAction.0,0,,
21,stage_9,action.stageAction.1,0,,
21,stage_9,parameter3D.ambientColor,#FFFFFF,,
21,stage_9,parameter3D.ambientColorIntensity,1,,
21,stage_9,parameter3D.cameraPosition.y,10,,
21,stage_9,parameter3D.cameraPosition.z,100,,
21,stage_9,parameter3D.playSpeed,1,,
21,stage_9,protect,true,,
21,stage_9,type,end,,
21,stage_9,parameter.objt.init.clean,2,,
21,stage_9,parameter.objt.change.clean,2,,
21,stage_9,parameter.bg.source.directory,images\bg,,
21,stage_9,parameter.bg.source.file,ThankyouBG01.jpg,,
21,stage_9,parameter.bg.units.0.init.fps,24,,30
21,stage_9,parameter.bg.units.0.change.fps,24,,30
21,stage_9,parameter.bg.init.clean,2,,
21,stage_9,parameter.fg.init.clean,2,,
21,stage_9,parameter.cus.init.clean,2,,
21,stage_9,parameter.obj.init.clean,2,,
21,stage_9,parameter.obj.change.clean,2,,
21,stage_9,instruction.0.command,finish,,
21,stage_9,instruction.0.type,command,,image
